bus_id,window_id,slot_start_min,station_id,x,q_kwh,price_per_kwh
5005,12,927,1774,0.0,10,0.2
5005,12,929,1774,0.0,5,0.2
5005,13,953,1774,0.0,10,0.2
5005,13,955,1774,0.0,10,0.2
5005,13,957,1774,0.0,10,0.2
5005,13,959,1774,0.0,5,0.2
5005,14,983,1555,0.0,10,0.2
5005,14,985,1555,0.0,10,0.2
5005,14,987,1555,0.0,10,0.2
5005,14,989,1555,0.0,10,0.2
5005,14,991,1555,0.0,10,0.2
5005,14,993,1555,0.0,10,0.2
5006,0,508,165,0.0,10,0.5
5006,0,510,165,0.0,10,0.5
5006,0,512,165,1.0,10,0.5
5006,0,514,165,0.0,5,0.5
5006,1,573,165,0.0,10,0.5
5006,1,575,165,0.0,10,0.5
5006,1,577,165,0.0,10,0.5
5006,1,579,165,0.0,5,0.5
5006,2,638,165,1.0,10,0.5
5006,2,640,165,1.0,10,0.5
5006,2,642,165,0.0,10,0.5
5006,2,644,165,1.0,5,0.5
5006,3,703,165,1.0,10,0.2
5006,3,705,165,1.0,10,0.2
5006,3,707,165,1.0,10,0.2
5006,3,709,165,0.0,5,0.2
5006,4,766,165,1.0,10,0.2
5006,4,768,165,1.0,10,0.2
5006,4,770,165,1.0,10,0.2
5006,4,772,165,1.0,10,0.2
5006,4,774,165,1.0,5,0.2
5006,5,830,165,1.0,10,0.2
5006,5,832,165,0.0,10,0.2
5006,5,834,165,0.0,10,0.2
5006,5,836,165,0.0,10,0.2
5006,5,838,165,0.0,10,0.2
5006,6,895,165,1.0,10,0.2
5006,6,897,165,1.0,10,0.2
5006,6,899,165,0.0,10,0.2
5006,6,901,165,0.0,10,0.2
5006,6,903,165,0.0,10,0.2
5006,7,960,165,0.0,10,0.2
5006,7,962,165,0.0,10,0.2
5006,7,964,165,1.0,10,0.2
5006,7,966,165,0.0,10,0.2
5006,7,968,165,0.0,10,0.2
5006,8,1025,165,0.0,10,0.2
5006,8,1027,165,0.0,10,0.2
5006,8,1029,165,0.0,10,0.2
5006,8,1031,165,0.0,10,0.2
5006,8,1033,165,0.0,10,0.2
5007,0,435,100,1.0,10,0.2
5007,0,437,100,1.0,10,0.2
5007,0,439,100,1.0,10,0.2
5007,1,475,165,1.0,10,0.2
5007,1,477,165,1.0,10,0.2
5007,1,479,165,1.0,5,0.2
5007,2,514,3785,0.0,10,0.5
5007,2,516,3785,0.0,10,0.5
5007,2,518,3785,0.0,10,0.5
5007,2,520,3785,0.0,10,0.5
5007,2,522,3785,0.0,10,0.5
5007,2,524,3785,0.0,10,0.5
5007,3,595,165,0.0,10,0.5
5007,3,597,165,0.0,10,0.5
5007,3,599,165,0.0,5,0.5
5007,4,634,3785,0.0,10,0.5
5007,4,636,3785,0.0,10,0.5
5007,4,638,3785,0.0,10,0.5
5007,4,640,3785,0.0,10,0.5
5007,5,715,165,1.0,10,0.2
5007,5,717,165,1.0,10,0.2
5007,5,719,165,1.0,5,0.2
5007,6,751,3785,0.0,10,0.2
5007,6,753,3785,1.0,10,0.2
5007,6,755,3785,0.0,10,0.2
5007,6,757,3785,0.0,10,0.2
5007,7,835,165,1.0,10,0.2
5007,7,837,165,1.0,10,0.2
5007,7,839,165,0.0,5,0.2
5007,8,871,3785,1.0,10,0.2
5007,8,873,3785,1.0,10,0.2
5007,8,875,3785,1.0,10,0.2
5007,8,877,3785,0.0,10,0.2
5007,9,955,165,1.0,10,0.2
5007,9,957,165,1.0,10,0.2
5007,9,959,165,1.0,5,0.2
5007,10,991,3785,0.0,10,0.2
5007,10,993,3785,1.0,10,0.2
5007,10,995,3785,1.0,10,0.2
5007,10,997,3785,1.0,10,0.2
5007,11,1075,165,1.0,10,0.2
5007,11,1077,165,0.0,10,0.2
5007,11,1079,165,1.0,5,0.2
5007,12,1111,3785,0.0,10,0.5
5007,12,1113,3785,0.0,10,0.5
5007,12,1115,3785,0.0,10,0.5
5007,12,1117,3785,0.0,10,0.5
5007,12,1119,3785,0.0,10,0.5
5007,12,1121,3785,0.0,10,0.5
5007,13,1195,165,0.0,10,0.5
5007,13,1197,165,0.0,10,0.5
5007,13,1199,165,0.0,5,0.5
5008,0,457,100,1.0,10,0.2
5008,0,459,100,1.0,10,0.2
5008,0,461,100,1.0,10,0.2
5008,0,463,100,1.0,10,0.2
5008,1,537,172,0.0,10,0.5
5008,1,539,172,0.0,10,0.5
5008,1,541,172,0.0,10,0.5
5008,1,543,172,0.0,10,0.5
5008,1,545,172,0.0,10,0.5
5008,1,547,172,1.0,10,0.5
5008,1,549,172,0.0,5,0.5
5008,2,595,165,1.0,10,0.5
5008,2,597,165,1.0,10,0.5
5008,2,599,165,1.0,10,0.5
5008,2,601,165,0.0,10,0.5
5008,2,603,165,1.0,10,0.5
5008,3,643,4365,0.0,10,0.5
5008,3,645,4365,0.0,10,0.5
5008,3,647,4365,0.0,10,0.5
5008,3,649,4365,0.0,5,0.5
5009,0,458,1547,1.0,10,0.2
5009,0,460,1547,1.0,10,0.2
5009,0,462,1547,0.0,10,0.2
5009,0,464,1547,1.0,10,0.2
5009,0,466,1547,0.0,10,0.2
5009,0,468,1547,1.0,10,0.2
5009,1,497,1547,0.0,10,0.5
5009,1,499,1547,0.0,10,0.5
5009,1,501,1547,0.0,10,0.5
5009,1,503,1547,0.0,10,0.5
5009,1,505,1547,0.0,5,0.5
5009,2,533,1547,0.0,10,0.5
5009,2,535,1547,0.0,10,0.5
5009,2,537,1547,0.0,10,0.5
5009,2,539,1547,0.0,10,0.5
5009,2,541,1547,0.0,5,0.5
5009,3,569,1547,0.0,10,0.5
5009,3,571,1547,0.0,10,0.5
5009,3,573,1547,0.0,10,0.5
5009,3,575,1547,0.0,10,0.5
5009,3,577,1547,0.0,5,0.5
5009,4,605,1547,0.0,10,0.5
5009,4,607,1547,0.0,10,0.5
5009,4,609,1547,0.0,10,0.5
5009,4,611,1547,0.0,10,0.5
5009,4,613,1547,0.0,5,0.5
5009,5,641,1547,0.0,10,0.5
5009,5,643,1547,0.0,10,0.5
5009,5,645,1547,0.0,10,0.5
5009,5,647,1547,0.0,10,0.5
5009,5,649,1547,0.0,5,0.5
5009,6,677,1547,0.0,10,0.2
5009,6,679,1547,0.0,10,0.2
5009,6,681,1547,0.0,10,0.2
5009,6,683,1547,0.0,10,0.2
5009,6,685,1547,1.0,5,0.2
5009,7,713,1547,0.0,10,0.2
5009,7,715,1547,0.0,10,0.2
5009,7,717,1547,0.0,10,0.2
5009,7,719,1547,0.0,10,0.2
5009,7,721,1547,0.0,5,0.2
5009,8,749,1547,0.0,10,0.2
5009,8,751,1547,0.0,10,0.2
5009,8,753,1547,0.0,10,0.2
5009,8,755,1547,0.0,10,0.2
5009,8,757,1547,1.0,5,0.2
5009,9,785,1547,0.0,10,0.2
5009,9,787,1547,1.0,10,0.2
5009,9,789,1547,0.0,10,0.2
5009,9,791,1547,0.0,10,0.2
5009,9,793,1547,1.0,5,0.2
5009,10,821,1547,0.0,10,0.2
5009,10,823,1547,0.0,10,0.2
5009,10,825,1547,0.0,10,0.2
5009,10,827,1547,0.0,10,0.2
5009,10,829,1547,1.0,5,0.2
5009,11,857,1547,0.0,10,0.2
5009,11,859,1547,0.0,10,0.2
5009,11,861,1547,1.0,10,0.2
5009,11,863,1547,0.0,10,0.2
5009,11,865,1547,1.0,5,0.2
5009,12,893,1547,0.0,10,0.2
5009,12,895,1547,0.0,10,0.2
5009,12,897,1547,0.0,10,0.2
5009,12,899,1547,0.0,10,0.2
5009,12,901,1547,1.0,5,0.2
5009,13,929,1547,0.0,10,0.2
5009,13,931,1547,0.0,10,0.2
5009,13,933,1547,0.0,10,0.2
5009,13,935,1547,0.0,10,0.2
5009,13,937,1547,1.0,5,0.2
5009,14,965,1547,0.0,10,0.2
5009,14,967,1547,0.0,10,0.2
5009,14,969,1547,1.0,10,0.2
5009,14,971,1547,1.0,10,0.2
5009,14,973,1547,1.0,5,0.2
5009,15,1001,1547,0.0,10,0.2
5009,15,1003,1547,1.0,10,0.2
5009,15,1005,1547,0.0,10,0.2
5009,15,1007,1547,0.0,10,0.2
5009,15,1009,1547,1.0,5,0.2
5009,16,1037,1547,0.0,10,0.2
5009,16,1039,1547,0.0,10,0.2
5009,16,1041,1547,0.0,10,0.2
5009,16,1043,1547,0.0,10,0.2
5009,16,1045,1547,1.0,5,0.2
5009,17,1073,1547,0.0,10,0.2
5009,17,1075,1547,0.0,10,0.2
5009,17,1077,1547,0.0,10,0.2
5009,17,1079,1547,0.0,10,0.2
5009,17,1081,1547,0.0,5,0.5
5009,18,1109,1547,0.0,10,0.5
5009,18,1111,1547,0.0,10,0.5
5009,18,1113,1547,0.0,10,0.5
5009,18,1115,1547,0.0,10,0.5
5009,18,1117,1547,0.0,5,0.5
5009,19,1145,1547,0.0,10,0.5
5009,19,1147,1547,0.0,10,0.5
5009,19,1149,1547,0.0,10,0.5
5009,19,1151,1547,0.0,10,0.5
5009,19,1153,1547,0.0,5,0.5
5009,20,1181,1547,0.0,10,0.5
5009,20,1183,1547,0.0,10,0.5
5009,20,1185,1547,0.0,10,0.5
5009,20,1187,1547,0.0,10,0.5
5009,20,1189,1547,0.0,5,0.5
5010,0,414,3588,1.0,10,0.2
5010,0,416,3588,0.0,10,0.2
5010,0,418,3588,1.0,10,0.2
5010,1,474,3588,1.0,10,0.2
5010,1,476,3588,1.0,10,0.2
5010,1,478,3588,1.0,10,0.2
5010,1,480,3588,0.0,10,0.5
5010,1,482,3588,0.0,10,0.5
5010,1,484,3588,0.0,5,0.5
5010,2,551,3588,0.0,10,0.5
5010,2,553,3588,0.0,10,0.5
5010,2,555,3588,0.0,10,0.5
5010,2,557,3588,0.0,10,0.5
5010,2,559,3588,0.0,5,0.5
5010,3,628,3588,0.0,10,0.5
5010,3,630,3588,0.0,10,0.5
5010,3,632,3588,0.0,10,0.5
5010,3,634,3588,0.0,5,0.5
5010,4,703,3588,1.0,10,0.2
5010,4,705,3588,1.0,10,0.2
5010,4,707,3588,1.0,10,0.2
5010,4,709,3588,1.0,5,0.2
5010,5,778,3588,1.0,10,0.2
5010,5,780,3588,1.0,10,0.2
5010,5,782,3588,0.0,10,0.2
5010,5,784,3588,1.0,5,0.2
5010,6,853,3588,0.0,10,0.2
5010,6,855,3588,0.0,10,0.2
5010,6,857,3588,0.0,10,0.2
5010,6,859,3588,1.0,5,0.2
5010,7,928,3588,1.0,10,0.2
5010,7,930,3588,0.0,10,0.2
5010,7,932,3588,1.0,10,0.2
5010,7,934,3588,1.0,5,0.2
5010,8,1003,3588,1.0,10,0.2
5010,8,1005,3588,1.0,10,0.2
5010,8,1007,3588,1.0,10,0.2
5010,8,1009,3588,1.0,5,0.2
5010,9,1078,3588,1.0,10,0.2
5010,9,1080,3588,0.0,10,0.5
5010,9,1082,3588,0.0,10,0.5
5010,9,1084,3588,0.0,5,0.5
5010,10,1153,3588,0.0,10,0.5
5010,10,1155,3588,0.0,10,0.5
5010,10,1157,3588,0.0,10,0.5
5010,10,1159,3588,0.0,5,0.5
5010,11,1216,3588,0.0,10,0.5
5010,11,1218,3588,0.0,10,0.5
5010,11,1220,3588,0.0,10,0.5
5010,11,1222,3588,0.0,10,0.5
5010,11,1224,3588,0.0,5,0.5
5011,0,468,165,0.0,10,0.2
5011,0,470,165,0.0,10,0.2
5011,0,472,165,0.0,10,0.2
5011,0,474,165,0.0,10,0.2
5011,0,476,165,0.0,10,0.2
5011,0,478,165,0.0,10,0.2
5011,1,535,165,0.0,10,0.5
5011,1,537,165,0.0,10,0.5
5011,1,539,165,0.0,5,0.5
5013,0,454,3785,1.0,10,0.2
5013,0,456,3785,1.0,10,0.2
5013,0,458,3785,0.0,10,0.2
5013,0,460,3785,1.0,10,0.2
5013,0,462,3785,1.0,10,0.2
5013,0,464,3785,1.0,10,0.2
5013,1,535,165,0.0,10,0.5
5013,1,537,165,0.0,10,0.5
5013,1,539,165,0.0,5,0.5
5013,2,574,3785,0.0,10,0.5
5013,2,576,3785,0.0,10,0.5
5013,2,578,3785,0.0,10,0.5
5013,2,580,3785,0.0,10,0.5
5013,2,582,3785,0.0,10,0.5
5013,2,584,3785,0.0,10,0.5
5013,3,655,165,0.0,10,0.5
5013,3,657,165,0.0,10,0.5
5013,3,659,165,0.0,5,0.5
5013,4,694,3785,0.0,10,0.2
5013,4,696,3785,1.0,10,0.2
5013,4,698,3785,1.0,10,0.2
5013,4,700,3785,0.0,10,0.2
5013,5,775,165,1.0,10,0.2
5013,5,777,165,1.0,10,0.2
5013,5,779,165,1.0,5,0.2
5013,6,811,3785,1.0,10,0.2
5013,6,813,3785,0.0,10,0.2
5013,6,815,3785,1.0,10,0.2
5013,6,817,3785,1.0,10,0.2
5013,7,895,165,0.0,10,0.2
5013,7,897,165,1.0,10,0.2
5013,7,899,165,1.0,5,0.2
5013,8,931,3785,0.0,10,0.2
5013,8,933,3785,0.0,10,0.2
5013,8,935,3785,1.0,10,0.2
5013,8,937,3785,0.0,10,0.2
5013,9,1015,165,1.0,10,0.2
5013,9,1017,165,1.0,10,0.2
5013,9,1019,165,1.0,5,0.2
5013,10,1051,3785,0.0,10,0.2
5013,10,1053,3785,1.0,10,0.2
5013,10,1055,3785,0.0,10,0.2
5013,10,1057,3785,0.0,10,0.2
5013,11,1135,165,0.0,10,0.5
5013,11,1137,165,0.0,10,0.5
5013,11,1139,165,0.0,5,0.5
5014,0,494,3588,0.0,10,0.5
5014,0,496,3588,0.0,10,0.5
5014,0,498,3588,0.0,10,0.5
5014,1,568,3588,0.0,10,0.5
5014,1,570,3588,1.0,10,0.5
5014,1,572,3588,0.0,10,0.5
5014,1,574,3588,0.0,5,0.5
5014,2,643,3588,0.0,10,0.5
5014,2,645,3588,0.0,10,0.5
5014,2,647,3588,1.0,10,0.5
5014,2,649,3588,1.0,5,0.5
5014,3,718,3588,1.0,10,0.2
5014,3,720,3588,1.0,10,0.2
5014,3,722,3588,1.0,10,0.2
5014,3,724,3588,1.0,5,0.2
5014,4,793,3588,1.0,10,0.2
5014,4,795,3588,0.0,10,0.2
5014,4,797,3588,1.0,10,0.2
5014,4,799,3588,0.0,5,0.2
5014,5,868,3588,1.0,10,0.2
5014,5,870,3588,0.0,10,0.2
5014,5,872,3588,0.0,10,0.2
5014,5,874,3588,0.0,5,0.2
5014,6,943,3588,1.0,10,0.2
5014,6,945,3588,1.0,10,0.2
5014,6,947,3588,1.0,10,0.2
5014,6,949,3588,1.0,5,0.2
5014,7,1018,3588,1.0,10,0.2
5014,7,1020,3588,1.0,10,0.2
5014,7,1022,3588,0.0,10,0.2
5014,7,1024,3588,0.0,5,0.2
5014,8,1093,3588,0.0,10,0.5
5014,8,1095,3588,0.0,10,0.5
5014,8,1097,3588,0.0,10,0.5
5014,8,1099,3588,0.0,5,0.5
5014,9,1166,3588,0.0,10,0.5
5014,9,1168,3588,0.0,10,0.5
5014,9,1170,3588,0.0,10,0.5
5014,9,1172,3588,0.0,10,0.5
5014,9,1174,3588,0.0,5,0.5
5015,0,476,165,1.0,10,0.2
5015,0,478,165,1.0,10,0.2
5015,0,480,165,0.0,10,0.5
5015,0,482,165,0.0,10,0.5
5015,0,484,165,0.0,10,0.5
5015,0,486,165,0.0,10,0.5
5015,0,488,165,0.0,10,0.5
5015,0,490,165,0.0,10,0.5
5015,0,492,165,0.0,10,0.5
5015,0,494,165,0.0,5,0.5
5015,1,521,3588,0.0,10,0.5
5015,1,523,3588,0.0,10,0.5
5015,1,525,3588,0.0,10,0.5
5015,1,527,3588,0.0,10,0.5
5015,1,529,3588,0.0,5,0.5
5015,2,598,3588,0.0,10,0.5
5015,2,600,3588,0.0,10,0.5
5015,2,602,3588,0.0,10,0.5
5015,2,604,3588,0.0,5,0.5
5015,3,673,3588,1.0,10,0.2
5015,3,675,3588,1.0,10,0.2
5015,3,677,3588,0.0,10,0.2
5015,3,679,3588,1.0,5,0.2
5015,4,748,3588,1.0,10,0.2
5015,4,750,3588,0.0,10,0.2
5015,4,752,3588,1.0,10,0.2
5015,4,754,3588,0.0,5,0.2
5015,5,823,3588,0.0,10,0.2
5015,5,825,3588,1.0,10,0.2
5015,5,827,3588,1.0,10,0.2
5015,5,829,3588,0.0,5,0.2
5015,6,898,3588,0.0,10,0.2
5015,6,900,3588,0.0,10,0.2
5015,6,902,3588,1.0,10,0.2
5015,6,904,3588,0.0,5,0.2
5015,7,973,3588,1.0,10,0.2
5015,7,975,3588,1.0,10,0.2
5015,7,977,3588,0.0,10,0.2
5015,7,979,3588,1.0,5,0.2
5015,8,1048,3588,1.0,10,0.2
5015,8,1050,3588,1.0,10,0.2
5015,8,1052,3588,0.0,10,0.2
5015,8,1054,3588,1.0,5,0.2
5015,9,1123,3588,0.0,10,0.5
5015,9,1125,3588,0.0,10,0.5
5015,9,1127,3588,0.0,10,0.5
5015,9,1129,3588,0.0,5,0.5
5015,10,1156,165,0.0,10,0.5
5015,10,1158,165,0.0,10,0.5
5015,10,1160,165,0.0,10,0.5
5015,10,1162,165,0.0,10,0.5
5015,10,1164,165,0.0,5,0.5
5016,0,481,165,0.0,10,0.5
5016,0,483,165,1.0,10,0.5
5016,0,485,165,0.0,10,0.5
5016,0,487,165,0.0,10,0.5
5016,0,489,165,0.0,10,0.5
5016,0,491,165,0.0,10,0.5
5016,0,493,165,0.0,10,0.5
5016,0,495,165,1.0,5,0.5
5016,1,527,4783,0.0,10,0.5
5016,1,529,4783,0.0,10,0.5
5016,1,531,4783,0.0,10,0.5
5016,1,533,4783,0.0,10,0.5
5016,2,569,100,0.0,10,0.5
5016,2,571,100,1.0,10,0.5
5016,2,573,100,1.0,10,0.5
5016,2,575,100,0.0,10,0.5
5016,2,577,100,0.0,10,0.5
5016,2,579,100,0.0,10,0.5
5016,2,581,100,0.0,5,0.5
5016,3,598,100,0.0,10,0.5
5016,3,600,100,0.0,10,0.5
5016,3,602,100,0.0,10,0.5
5016,3,604,100,0.0,10,0.5
5016,4,622,100,0.0,10,0.5
5016,4,624,100,0.0,10,0.5
5016,4,626,100,0.0,10,0.5
5016,4,628,100,0.0,10,0.5
5016,5,646,100,0.0,10,0.5
5016,5,648,100,0.0,10,0.5
5016,5,650,100,0.0,10,0.5
5016,5,652,100,0.0,10,0.5
5016,6,670,100,1.0,10,0.2
5016,6,672,100,1.0,10,0.2
5016,6,674,100,1.0,10,0.2
5016,6,676,100,1.0,10,0.2
5016,7,694,100,1.0,10,0.2
5016,7,696,100,1.0,10,0.2
5016,7,698,100,1.0,10,0.2
5016,7,700,100,1.0,10,0.2
5016,8,718,165,0.0,10,0.2
5016,8,720,165,0.0,10,0.2
5016,8,722,165,0.0,10,0.2
5016,8,724,165,0.0,10,0.2
5016,8,726,165,0.0,10,0.2
5016,9,747,373,0.0,10,0.2
5016,9,749,373,0.0,10,0.2
5016,9,751,373,1.0,5,0.2
5016,10,774,165,0.0,10,0.2
5016,10,776,165,0.0,10,0.2
5016,10,778,165,0.0,10,0.2
5016,11,840,165,1.0,10,0.2
5016,11,842,165,1.0,10,0.2
5016,11,844,165,1.0,10,0.2
5016,11,846,165,0.0,10,0.2
5016,12,867,373,0.0,10,0.2
5016,12,869,373,0.0,10,0.2
5016,12,871,373,0.0,5,0.2
5016,13,894,165,0.0,10,0.2
5016,13,896,165,0.0,10,0.2
5016,13,898,165,0.0,10,0.2
5016,14,959,165,0.0,10,0.2
5016,14,961,165,1.0,10,0.2
5016,14,963,165,0.0,10,0.2
5016,14,965,165,1.0,10,0.2
5016,14,967,165,1.0,5,0.2
5016,15,987,373,0.0,10,0.2
5016,15,989,373,0.0,10,0.2
5016,15,991,373,0.0,5,0.2
5016,16,1014,165,1.0,10,0.2
5016,16,1016,165,0.0,10,0.2
5016,16,1018,165,1.0,10,0.2
5016,17,1079,165,1.0,10,0.2
5016,17,1081,165,0.0,10,0.5
5016,17,1083,165,0.0,10,0.5
5016,17,1085,165,0.0,10,0.5
5016,17,1087,165,0.0,5,0.5
5016,18,1107,373,0.0,10,0.5
5016,18,1109,373,0.0,10,0.5
5016,18,1111,373,0.0,5,0.5
5016,19,1134,165,0.0,10,0.5
5016,19,1136,165,0.0,10,0.5
5016,19,1138,165,0.0,10,0.5
5016,20,1199,165,0.0,10,0.5
5016,20,1201,165,0.0,10,0.5
5016,20,1203,165,0.0,10,0.5
5016,20,1205,165,0.0,10,0.5
5016,20,1207,165,0.0,5,0.5
5016,21,1221,373,0.0,10,0.5
5016,21,1223,373,0.0,10,0.5
5016,21,1225,373,0.0,5,0.5
5017,0,445,373,0.0,10,0.2
5017,0,447,373,0.0,10,0.2
5017,0,449,373,1.0,5,0.2
5017,1,472,165,1.0,10,0.2
5017,1,474,165,1.0,10,0.2
5017,1,476,165,1.0,10,0.2
5017,1,478,165,0.0,10,0.2
5017,2,538,165,0.0,10,0.5
5017,2,540,165,0.0,10,0.5
5017,2,542,165,0.0,10,0.5
5017,2,544,165,0.0,10,0.5
5017,2,546,165,0.0,10,0.5
5017,3,565,373,0.0,10,0.5
5017,3,567,373,0.0,10,0.5
5017,3,569,373,0.0,5,0.5
5017,4,592,165,0.0,10,0.5
5017,4,594,165,0.0,10,0.5
5017,4,596,165,0.0,10,0.5
5017,4,598,165,0.0,10,0.5
5017,5,660,165,1.0,10,0.2
5017,5,662,165,1.0,10,0.2
5017,5,664,165,1.0,10,0.2
5017,5,666,165,1.0,10,0.2
5017,6,685,373,0.0,10,0.2
5017,6,687,373,0.0,10,0.2
5017,6,689,373,0.0,5,0.2
5017,7,712,165,0.0,10,0.2
5017,7,714,165,1.0,10,0.2
5017,7,716,165,0.0,10,0.2
5017,7,718,165,0.0,10,0.2
5017,8,780,165,1.0,10,0.2
5017,8,782,165,1.0,10,0.2
5017,8,784,165,1.0,10,0.2
5017,8,786,165,1.0,10,0.2
5017,9,807,373,0.0,10,0.2
5017,9,809,373,0.0,10,0.2
5017,9,811,373,0.0,5,0.2
5017,10,834,165,0.0,10,0.2
5017,10,836,165,0.0,10,0.2
5017,10,838,165,0.0,10,0.2
5017,11,899,165,0.0,10,0.2
5017,11,901,165,1.0,10,0.2
5017,11,903,165,1.0,10,0.2
5017,11,905,165,1.0,10,0.2
5017,11,907,165,1.0,5,0.2
5017,12,927,373,0.0,10,0.2
5017,12,929,373,0.0,10,0.2
5017,12,931,373,0.0,5,0.2
5017,13,954,165,1.0,10,0.2
5017,13,956,165,0.0,10,0.2
5017,13,958,165,1.0,10,0.2
5017,14,1019,165,1.0,10,0.2
5017,14,1021,165,1.0,10,0.2
5017,14,1023,165,1.0,10,0.2
5017,14,1025,165,1.0,10,0.2
5017,14,1027,165,1.0,5,0.2
5017,15,1047,373,0.0,10,0.2
5017,15,1049,373,0.0,10,0.2
5017,15,1051,373,1.0,5,0.2
5017,16,1074,165,1.0,10,0.2
5017,16,1076,165,0.0,10,0.2
5017,16,1078,165,1.0,10,0.2
5017,17,1139,165,0.0,10,0.5
5017,17,1141,165,0.0,10,0.5
5017,17,1143,165,0.0,10,0.5
5017,17,1145,165,0.0,10,0.5
5017,17,1147,165,0.0,5,0.5
5017,18,1167,373,0.0,10,0.5
5017,18,1169,373,0.0,10,0.5
5017,18,1171,373,0.0,5,0.5
5017,19,1194,165,0.0,10,0.5
5017,19,1196,165,0.0,10,0.5
5017,19,1198,165,0.0,10,0.5
5017,20,1230,2546,0.0,10,0.5
5017,20,1232,2546,0.0,10,0.5
5017,20,1234,2546,0.0,5,0.5
5017,21,1323,165,0.0,10,0.1
5017,21,1325,165,0.0,10,0.1
5017,21,1327,165,0.0,10,0.1
5017,21,1329,165,0.0,5,0.1
5018,0,470,165,1.0,10,0.2
5018,0,472,165,1.0,10,0.2
5018,0,474,165,0.0,5,0.2
5018,1,539,165,1.0,10,0.5
5018,1,541,165,1.0,10,0.5
5018,1,543,165,1.0,10,0.5
5018,2,594,165,1.0,10,0.5
5018,2,596,165,1.0,10,0.5
5018,2,598,165,0.0,10,0.5
5018,3,623,2339,0.0,10,0.5
5018,3,625,2339,0.0,10,0.5
5018,3,627,2339,0.0,5,0.5
5019,0,436,100,1.0,10,0.2
5019,0,438,100,1.0,10,0.2
5019,0,440,100,1.0,10,0.2
5019,0,442,100,1.0,10,0.2
5019,1,460,100,1.0,10,0.2
5019,1,462,100,1.0,10,0.2
5019,1,464,100,1.0,10,0.2
5019,1,466,100,1.0,10,0.2
5019,2,484,100,0.0,10,0.5
5019,2,486,100,0.0,10,0.5
5019,2,488,100,0.0,10,0.5
5019,2,490,100,0.0,10,0.5
5019,3,508,100,0.0,10,0.5
5019,3,510,100,0.0,10,0.5
5019,3,512,100,0.0,10,0.5
5019,3,514,100,0.0,10,0.5
5019,4,532,100,0.0,10,0.5
5019,4,534,100,0.0,10,0.5
5019,4,536,100,0.0,10,0.5
5019,4,538,100,0.0,10,0.5
5019,5,556,100,0.0,10,0.5
5019,5,558,100,0.0,10,0.5
5019,5,560,100,0.0,10,0.5
5019,5,562,100,0.0,10,0.5
5019,6,580,100,0.0,10,0.5
5019,6,582,100,0.0,10,0.5
5019,6,584,100,0.0,10,0.5
5019,6,586,100,0.0,10,0.5
5019,7,604,100,0.0,10,0.5
5019,7,606,100,0.0,10,0.5
5019,7,608,100,0.0,10,0.5
5019,7,610,100,0.0,10,0.5
5019,8,628,100,0.0,10,0.5
5019,8,630,100,0.0,10,0.5
5019,8,632,100,0.0,10,0.5
5019,8,634,100,0.0,10,0.5
5019,9,652,100,0.0,10,0.5
5019,9,654,100,0.0,10,0.5
5019,9,656,100,0.0,10,0.5
5019,9,658,100,0.0,10,0.5
5019,10,676,100,0.0,10,0.2
5019,10,678,100,0.0,10,0.2
5019,10,680,100,0.0,10,0.2
5019,10,682,100,0.0,10,0.2
5019,11,700,100,0.0,10,0.2
5019,11,702,100,0.0,10,0.2
5019,11,704,100,0.0,10,0.2
5019,11,706,100,0.0,10,0.2
5019,12,724,100,0.0,10,0.2
5019,12,726,100,0.0,10,0.2
5019,12,728,100,0.0,10,0.2
5019,12,730,100,0.0,10,0.2
5019,13,748,100,0.0,10,0.2
5019,13,750,100,0.0,10,0.2
5019,13,752,100,0.0,10,0.2
5019,13,754,100,0.0,10,0.2
5019,14,772,100,0.0,10,0.2
5019,14,774,100,0.0,10,0.2
5019,14,776,100,0.0,10,0.2
5019,14,778,100,0.0,10,0.2
5019,15,796,100,0.0,10,0.2
5019,15,798,100,0.0,10,0.2
5019,15,800,100,0.0,10,0.2
5019,15,802,100,0.0,10,0.2
5019,16,820,100,0.0,10,0.2
5019,16,822,100,0.0,10,0.2
5019,16,824,100,0.0,10,0.2
5019,16,826,100,0.0,10,0.2
5019,17,844,100,0.0,10,0.2
5019,17,846,100,0.0,10,0.2
5019,17,848,100,0.0,10,0.2
5019,17,850,100,0.0,10,0.2
5019,18,868,100,0.0,10,0.2
5019,18,870,100,0.0,10,0.2
5019,18,872,100,0.0,10,0.2
5019,18,874,100,0.0,10,0.2
5019,19,892,100,0.0,10,0.2
5019,19,894,100,0.0,10,0.2
5019,19,896,100,0.0,10,0.2
5019,19,898,100,1.0,10,0.2
5019,20,916,100,0.0,10,0.2
5019,20,918,100,0.0,10,0.2
5019,20,920,100,0.0,10,0.2
5019,20,922,100,0.0,10,0.2
5019,21,940,100,0.0,10,0.2
5019,21,942,100,0.0,10,0.2
5019,21,944,100,0.0,10,0.2
5019,21,946,100,0.0,10,0.2
5019,22,964,100,0.0,10,0.2
5019,22,966,100,0.0,10,0.2
5019,22,968,100,0.0,10,0.2
5019,22,970,100,0.0,10,0.2
5019,23,988,165,0.0,10,0.2
5019,23,990,165,0.0,10,0.2
5019,23,992,165,0.0,10,0.2
5019,23,994,165,0.0,10,0.2
5019,23,996,165,0.0,10,0.2
5019,23,998,165,0.0,10,0.2
5020,0,492,165,0.0,10,0.5
